source,target,value,ip
Line protocol on Interface <*> <*> <*> changed state to <*>,asserted CRITICAL <*> <*> <*> Physical Port Link Down,0.759918,10.240.108.216
"BFD-SYSLOG: bfd_session_created, neigh <*> <*> <*> <*> <*> <*> act","Process 1, Nbr <*> on <*> <*> <*> from <*> to DOWN, Neighbor Down: <*> <*> <*>",0.758711,60143-portomalailkw-acc1
"BFD-SYSLOG: bfd_session_created, neigh <*> <*> <*> <*> <*> <*> act",BFD-SYSLOG: BFD session <*> <*> is going UP,0.758711,60143-portomalailkw-acc1
"BFD-SYSLOG: bfd_session_created, neigh <*> <*> <*> <*> <*> <*> act","Process 1, Nbr <*> on <*> <*> <*> from <*> to <*> <*> <*>",0.758711,60143-portomalailkw-acc1
"BFD-SYSLOG: bfd_session_created, neigh <*> <*> <*> <*> <*> <*> act","BFD-SYSLOG: bfd_session_destroyed, <*> neigh <*> <*> <*>",0.758661,56049-tawang-acc1
"BFD-SYSLOG: bfd_session_destroyed, <*> neigh <*> <*> <*>","BFD-SYSLOG: bfd_session_created, neigh <*> <*> <*> <*> <*> <*> act",0.758567,56049-tawang-acc1
"Process <*> Nbr <*> on <*> in area <*> from <*> to DOWN, Neighbor Down: <*> <*> <*> vrf <*> vrfid <*>",TE-BFD not configured on intf <*> FRR or Path Protection triggered to be consistent with forwarding,0.7581,70242-kpg-agga02
Line protocol on Interface <*> <*> <*> changed state to <*>,Interface <*> <*> <*> changed state to <*>,0.758061,70045-menaracelcom-aggb01
Interface <*> <*> <*> changed state to <*>,Line protocol on Interface <*> <*> <*> changed state to <*>,0.757982,70045-menaracelcom-aggb01
asserted CRITICAL <*> <*> <*> Physical Port Link Down,Interface <*> changed state to <*>,0.757654,10.244.55.48
asserted CRITICAL <*> <*> <*> Physical Port Link Down,Line protocol on Interface <*> changed state to <*>,0.757654,10.244.55.48
cleared CRITICAL <*> <*> <*> Physical Port Link Down,Interface <*> <*> <*> changed state to <*>,0.757569,70045-menaracelcom-aggb01
A monitored device rootfs: is above 80% utilization. Current utilization = <*> Please remove unwanted user files and configuration rollback points.,Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,0.757332,43146-skudai-agga01
A monitored device misc disk1 harddisk: is above 80% utilization. Current utilization = <*> Please remove unwanted user files and configuration rollback points.,Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,0.757332,43146-skudai-agga01
"Process <*> Nbr <*> on <*> from <*> to DOWN, Neighbor Down: <*> <*> <*>","BFD-SYSLOG: bfd_session_destroyed, <*> neigh <*> <*> <*>",0.755948,30279-kualaigan-acc1
BFD-SYSLOG: BFD session <*> <*> going Down Reason: DETECT TIMER EXPIRED,"BFD-SYSLOG: bfd_session_destroyed, <*> neigh <*> <*> <*>",0.755948,30279-kualaigan-acc1
"Process <*> Nbr <*> on <*> from <*> to DOWN, Neighbor Down: <*> <*> <*>","BFD-SYSLOG: bfd_session_destroyed, <*> neigh <*> <*> <*>",0.755948,30079-spgmatu-acc1
BFD-SYSLOG: BFD session <*> <*> going Down Reason: DETECT TIMER EXPIRED,"BFD-SYSLOG: bfd_session_destroyed, <*> neigh <*> <*> <*>",0.755948,30079-spgmatu-acc1
Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,A monitored device misc disk1 harddisk: is above 80% utilization. Current utilization = <*> Please remove unwanted user files and configuration rollback points.,0.755612,43146-skudai-agga01
Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,A monitored device rootfs: is above 80% utilization. Current utilization = <*> Please remove unwanted user files and configuration rollback points.,0.755612,43146-skudai-agga01
Line protocol on Interface <*> changed state to <*>,Line protocol on Interface <*> <*> <*> changed state to <*>,0.755491,70038-bktlanjan-aggb1
Line protocol on Interface <*> <*> <*> changed state to <*>,Interface <*> <*> <*> changed state to <*>,0.755391,20043-mostyn-acc1
"Process <*> Nbr <*> on <*> in area <*> from <*> to DOWN, Neighbor Down: <*> <*> <*> <*> vrf <*> vrfid <*>",TE-BFD not configured on intf <*> FRR or Path Protection triggered to be consistent with forwarding,0.753544,kpguer01-asr9k
TE-BFD not configured on intf <*> FRR or Path Protection triggered to be consistent with forwarding,"Process <*> Nbr <*> on <*> in area <*> from <*> to DOWN, Neighbor Down: <*> <*> <*> <*> vrf <*> vrfid <*>",0.753543,kpguer01-asr9k
Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,User <*> from <*> logged out on <*>,0.753424,60005-alorsetar-agga01
Interface <*> <*> <*> changed state to <*>,cleared CRITICAL <*> <*> <*> Physical Port Link Down,0.753343,20045-menawoh-acc1
User <*> from <*> logged out on <*>,Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,0.753099,50003-atbr-agga01
TACACS+ server <*> 49 is DOWN vrf: <*> server-private: <*> - Socket <*> Connection timed out,Failed authentication attempt by user <*> from <*> on <*>,0.752903,-
Failed authentication attempt by user <*> from <*> on <*>,TACACS+ server <*> 49 is DOWN vrf: <*> server-private: <*> - Socket <*> Connection timed out,0.752903,-
cleared CRITICAL <*> <*> <*> Physical Port Link Down,Line protocol on Interface <*> changed state to <*>,0.752647,20067-poring-acc1
Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,User <*> from <*> logged out on <*>,0.751832,50003-atbr-agga01
User <*> from <*> logged out on <*>,Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,0.751225,60005-alorsetar-agga01
asserted CRITICAL <*> <*> <*> Physical Port Link Down,Interface <*> <*> <*> changed state to <*>,0.751019,70045-menaracelcom-aggb01
"VRF 'default' 0x60000000 , Neighbor <*> is DOWN <*> <*> <*> <*> <*>",<*> <-> <*> NSR disabled for TCP connection because Retransmission threshold exceeded,0.75035,sdkuer02-asr9k
"VRF 'default' 0x60000000 , Neighbor <*> is DOWN <*> <*> <*> <*> <*>",NSR disabled on neighbor <*> on standby RP due to <*> <*> <*> <*> <*> VRF: <*>,0.75035,sdkuer02-asr9k
<*> <-> <*> NSR disabled for TCP connection because Retransmission threshold exceeded,"VRF 'default' 0x60000000 , Neighbor <*> is DOWN <*> <*> <*> <*> <*>",0.750348,sdkuer02-asr9k
NSR disabled on neighbor <*> on standby RP due to <*> <*> <*> <*> <*> VRF: <*>,"VRF 'default' 0x60000000 , Neighbor <*> is DOWN <*> <*> <*> <*> <*>",0.750348,sdkuer02-asr9k
Session to neighbor <*> on interface <*> moved out of Dampened state.,TE-BFD not configured on intf <*> FRR or Path Protection triggered to be consistent with forwarding,0.749541,bntuer01-asr9k
BFD session to neighbor <*> on interface <*> is up,TE-BFD not configured on intf <*> FRR or Path Protection triggered to be consistent with forwarding,0.749541,bntuer01-asr9k
TE-BFD not configured on intf <*> FRR or Path Protection triggered to be consistent with forwarding,Session to neighbor <*> on interface <*> moved out of Dampened state.,0.749387,bntuer01-asr9k
TE-BFD not configured on intf <*> FRR or Path Protection triggered to be consistent with forwarding,BFD session to neighbor <*> on interface <*> is up,0.749387,bntuer01-asr9k
asserted CRITICAL <*> <*> <*> Physical Port Link Down,Line protocol on Interface <*> changed state to <*>,0.749167,30154-tmnyakin-acc1
asserted CRITICAL <*> <*> <*> Physical Port Link Down,Interface <*> changed state to <*>,0.749167,30154-tmnyakin-acc1
cleared CRITICAL <*> <*> <*> Physical Port Link Down,Interface <*> changed state to <*>,0.748687,30258-pulasar-acc1
cleared CRITICAL <*> <*> <*> Physical Port Link Down,Line protocol on Interface <*> changed state to <*>,0.748687,30258-pulasar-acc1
cleared CRITICAL <*> <*> <*> Physical Port Link Down,Interface <*> <*> <*> changed state to <*>,0.748687,30258-pulasar-acc1
cleared CRITICAL <*> <*> <*> Physical Port Link Down,Line protocol on Interface <*> <*> <*> changed state to <*>,0.748687,30258-pulasar-acc1
asserted CRITICAL <*> <*> <*> Physical Port Link Down,Interface <*> <*> <*> changed state to <*>,0.748472,20067-poring-acc1
Line protocol on Interface <*> <*> <*> changed state to <*>,Interface <*> <*> <*> changed state to <*>,0.747947,56013-tanahmerah-aggb01
cleared CRITICAL <*> <*> <*> Physical Port Link Down,Interface <*> <*> <*> changed state to <*>,0.747761,10.240.108.216
BFD-SYSLOG: BFD session <*> <*> is going UP,BFD-SYSLOG: BFD session <*> <*> going Down Reason: RX <*>,0.747619,50129-cheroh-acc1
cleared CRITICAL <*> <*> <*> Physical Port Link Down,Interface <*> <*> <*> changed state to <*>,0.747159,10.244.55.48
The BFD session on link TenGigE0 <*> 0 <*> <*> <*> <*> <*> <*> <*>,Interface TenGigE0 <*> 0 <*> Detected <*> <*>,0.746941,krtpr01-crsx
BFD session to neighbor <*> on interface <*> is up,TE-BFD not configured on intf <*> FRR or Path Protection triggered to be consistent with forwarding,0.746082,shtsr02-asr9k
TE-BFD not configured on intf <*> FRR or Path Protection triggered to be consistent with forwarding,BFD session to neighbor <*> on interface <*> is up,0.746045,shtsr02-asr9k
cleared CRITICAL <*> <*> <*> Physical Port Link Down,Interface <*> <*> <*> changed state to <*>,0.744594,30154-tmnyakin-acc1
Interface <*> changed state to <*>,Line protocol on Interface <*> changed state to <*>,0.744175,10.240.106.105
asserted CRITICAL <*> <*> <*> Physical Port Link Down,Line protocol on Interface <*> <*> <*> changed state to <*>,0.744154,30258-pulasar-acc1
asserted CRITICAL <*> <*> <*> Physical Port Link Down,Interface <*> changed state to <*>,0.744154,30258-pulasar-acc1
asserted CRITICAL <*> <*> <*> Physical Port Link Down,Interface <*> <*> <*> changed state to <*>,0.744154,30258-pulasar-acc1
asserted CRITICAL <*> <*> <*> Physical Port Link Down,Line protocol on Interface <*> changed state to <*>,0.744154,30258-pulasar-acc1
Line protocol on Interface <*> changed state to <*>,Interface <*> changed state to <*>,0.743719,10.240.106.105
Initial synchronization successfully done for <*> peers,Process <*> Nbr <*> on <*> in area <*> from <*> to <*> <*> vrf default vrfid 0x60000000,0.743257,sdkuer02-asr9k
Initial synchronization successfully done for <*> peers,"Session to neighbor <*> on interface <*> entered Dampened state initial: 2000 ms,secondary: 5000 ms,maximum: 120000 ms .",0.743257,sdkuer02-asr9k
Initial synchronization started for <*> peers,"Session to neighbor <*> on interface <*> entered Dampened state initial: 2000 ms,secondary: 5000 ms,maximum: 120000 ms .",0.743257,sdkuer02-asr9k
Initial synchronization started for <*> peers,Process <*> Nbr <*> on <*> in area <*> from <*> to <*> <*> vrf default vrfid 0x60000000,0.743257,sdkuer02-asr9k
Line protocol on Interface <*> <*> <*> changed state to <*>,Line protocol on Interface <*> changed state to <*>,0.743057,70038-bktlanjan-aggb1
"VRF 'default' 0x60000000 , Peer <*> initial synchronization done","Session to neighbor <*> on interface <*> entered Dampened state initial: 2000 ms,secondary: 5000 ms,maximum: 120000 ms .",0.742913,sdkuer02-asr9k
"VRF 'default' 0x60000000 , Peer <*> initial synchronization done",Process <*> Nbr <*> on <*> in area <*> from <*> to <*> <*> vrf default vrfid 0x60000000,0.742913,sdkuer02-asr9k
Interface <*> <*> <*> changed state to <*>,Line protocol on Interface <*> <*> <*> changed state to <*>,0.742582,20043-mostyn-acc1
Interface <*> changed state to <*>,cleared CRITICAL <*> <*> <*> Physical Port Link Down,0.742576,10.240.238.44
Line protocol on Interface <*> changed state to <*>,cleared CRITICAL <*> <*> <*> Physical Port Link Down,0.742576,10.240.238.44
BFD session to neighbor <*> on interface <*> <*> <*> <*> <*> <*> <*> <*>,BFD session to neighbor <*> on interface <*> is up,0.742032,shtsr02-asr9k
"Process <*> Nbr <*> on <*> in area <*> from <*> to DOWN, Neighbor Down: <*> <*> <*> vrf <*> vrfid <*>",BFD session to neighbor <*> on interface <*> is up,0.742032,shtsr02-asr9k
BFD session to neighbor <*> on interface <*> is up,BFD session to neighbor <*> on interface <*> <*> <*> <*> <*> <*> <*> <*>,0.74203,shtsr02-asr9k
BFD session to neighbor <*> on interface <*> is up,"Process <*> Nbr <*> on <*> in area <*> from <*> to DOWN, Neighbor Down: <*> <*> <*> vrf <*> vrfid <*>",0.74203,shtsr02-asr9k
"BFD-SYSLOG: bfd_session_destroyed, <*> neigh <*> <*> <*>",BFD-SYSLOG: BFD session <*> <*> is going UP,0.741418,60143-portomalailkw-acc1
"BFD-SYSLOG: bfd_session_destroyed, <*> neigh <*> <*> <*>","Process 1, Nbr <*> on <*> <*> <*> from <*> to <*> <*> <*>",0.741418,60143-portomalailkw-acc1
Interface <*> <*> <*> changed state to <*>,Line protocol on Interface <*> <*> <*> changed state to <*>,0.740983,56013-tanahmerah-aggb01
"Session to neighbor <*> on interface <*> entered Dampened state initial: 2000 ms,secondary: 5000 ms,maximum: 120000 ms .",TE-BFD not configured on intf <*> FRR or Path Protection triggered to be consistent with forwarding,0.740346,bntuer01-asr9k
Interface <*> <*> <*> changed state to <*>,cleared CRITICAL <*> <*> <*> Physical Port Link Down,0.740119,10.244.55.48
Line protocol on Interface <*> <*> <*> changed state to <*>,Interface <*> <*> <*> changed state to <*>,0.739266,10.244.55.48
cleared CRITICAL <*> <*> <*> Physical Port Link Down,Interface <*> changed state to <*>,0.738886,20067-poring-acc1
asserted CRITICAL <*> <*> <*> Physical Port Link Down,Line protocol on Interface <*> changed state to <*>,0.736993,66029-airkuning-aggb01
asserted CRITICAL <*> <*> <*> Physical Port Link Down,Interface <*> changed state to <*>,0.736993,66029-airkuning-aggb01
Interface <*> <*> <*> changed state to <*>,Line protocol on Interface <*> <*> <*> changed state to <*>,0.735948,70714-rimbakomanwel-acc1
Interface <*> <*> <*> changed state to <*>,Interface <*> changed state to <*>,0.735271,70057-bt18rwg-aggb01
Interface <*> <*> <*> changed state to <*>,Line protocol on Interface <*> changed state to <*>,0.735271,70057-bt18rwg-aggb01
Line protocol on Interface <*> <*> <*> changed state to <*>,Interface <*> <*> <*> changed state to <*>,0.735184,70714-rimbakomanwel-acc1
Line protocol on Interface <*> <*> <*> changed state to <*>,Line protocol on Interface <*> changed state to <*>,0.734865,10.240.106.47
asserted CRITICAL <*> <*> <*> Physical Port Link Down,Interface <*> changed state to <*>,0.734366,10.244.26.69
Failed authentication attempt by user <*> from <*> on <*>,TACACS+ server <*> 49 is UP vrf: <*> server-private: Yes,0.734315,-
TACACS+ server <*> 49 is UP vrf: <*> server-private: Yes,Failed authentication attempt by user <*> from <*> on <*>,0.734315,-
Session to neighbor <*> on interface <*> moved out of Dampened state.,Process <*> Nbr <*> on <*> in area <*> from <*> to <*> <*> <*> vrf <*> vrfid <*>,0.733612,bntuer01-asr9k
BFD session to neighbor <*> on interface <*> is up,Process <*> Nbr <*> on <*> in area <*> from <*> to <*> <*> <*> vrf <*> vrfid <*>,0.733612,bntuer01-asr9k
Process <*> Nbr <*> on <*> in area <*> from <*> to <*> <*> <*> vrf <*> vrfid <*>,Session to neighbor <*> on interface <*> moved out of Dampened state.,0.733611,bntuer01-asr9k
Process <*> Nbr <*> on <*> in area <*> from <*> to <*> <*> <*> vrf <*> vrfid <*>,BFD session to neighbor <*> on interface <*> is up,0.733611,bntuer01-asr9k
cleared CRITICAL <*> <*> <*> Physical Port Link Down,Interface <*> <*> <*> changed state to <*>,0.732684,60095-pauh-acc1
<*> session recovery <*>,<*> session hold up initiated,0.731699,10.240.109.114
<*> session hold up initiated,<*> session recovery <*>,0.731655,10.240.109.114
Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,User <*> from <*> logged out on <*>,0.730875,50004-atbr-agga02
A monitored device misc disk1 harddisk: is above 80% utilization. Current utilization = <*> Please remove unwanted user files and configuration rollback points.,User <*> from <*> logged out on <*>,0.73034,43146-skudai-agga01
A monitored device rootfs: is above 80% utilization. Current utilization = <*> Please remove unwanted user files and configuration rollback points.,User <*> from <*> logged out on <*>,0.73034,43146-skudai-agga01
User <*> from <*> logged out on <*>,A monitored device rootfs: is above 80% utilization. Current utilization = <*> Please remove unwanted user files and configuration rollback points.,0.729212,43146-skudai-agga01
